OBJECTID,ridge_dist,top_x,top_y,top_z,top_slope_deg,ridge_x,ridge_y,ridge_z,long_axis_len
3240,49.4,409901.16350510356,2754968.2971668104,249.61297985537283,18.86838370797213,409940.20540954487,2754998.564140521,260.7430494165287,81.6131956111575
3241,93.7,416889.1640042593,2754969.6247994998,539.2027241732208,32.871343764431366,416952.7222139874,2755038.472776784,576.2794736141901,82.74496651024131
3242,51.8,415014.4972671602,2754973.7785791564,323.4964019043837,25.948527381355433,415065.23435689794,2754984.2182977805,339.9762123742694,52.450325382530195
3243,31.5,430320.49298583856,2754946.7424718747,621.3308859160638,14.196947417484147,430290.214490155,2754938.0555449645,626.2844435971638,111.73767518547636
3244,204.4,426117.6806590297,2754880.5535945413,556.4328394933867,29.311019739118066,426269.4055176888,2754743.5903612818,613.2100991367614,136.30739553187246
3245,6.0,408884.902802524,2754966.3877037233,210.56178586084548,12.749851295121235,408890.27951022395,2754963.724807873,211.01631470737266,50.01016121518647
3246,58.0,414743.5873260295,2754993.8290153653,323.73182177442675,27.543671227301132,414773.73658216227,2755043.377197518,354.2353360706984,38.66677857148916
3247,153.2,419879.15250089136,2754991.0812205295,593.6262787099695,34.39904119620311,419848.09560834576,2755141.1002507405,684.4283914507905,102.16390261179201
3248,52.5,408464.40854693257,2754993.5651567145,212.0354826394323,18.86838370797213,408438.0864916589,2755038.989813083,227.90683791290175,35.004852798560464
3249,158.2,416704.5465180446,2754998.8607020937,476.8837829380791,39.86946006909403,416830.74936783983,2755094.255045236,554.8585362793165,105.47890509074058
3250,152.0,428173.2503440642,2754997.5628170376,621.3091029511575,36.92602525986593,428277.5418363701,2755108.139869958,690.1361673842171,101.39031274111731
3251,94.7,417191.18642301986,2755002.3219926567,530.5020197623235,20.243055274274415,417194.5873593588,2755096.9609044846,559.9569913689724,71.10346168272527
3252,59.7,431685.61422772513,2755001.508645543,519.3293401052135,9.6316519614038,431648.60928391316,2755048.3565284563,526.6568241164787,39.83751135451117
3253,56.5,430687.72206021927,2754989.649807042,504.2209252931643,13.674945403795036,430636.21352943726,2754966.430822209,523.614588225093,37.707737956497006
3254,38.2,412794.74368379696,2755014.3194722394,239.61271951027294,29.98014024152449,412815.2545733532,2755046.5459118444,250.96296779286766,70.45730785324115
3255,56.6,407136.91755606973,2754977.0718606547,209.2805449279403,20.243055274274415,407177.74346028833,2754937.8697491717,221.73080220520848,48.10436377778226
3256,61.7,415007.7682530337,2755009.962413047,319.86935655007716,28.087349382301895,415069.46707137604,2755009.5805555345,344.0021741340062,41.15317829456865
3257,22.2,414523.4234782511,2754985.745316312,387.52747535376926,13.12884614937404,414502.71007912915,2754977.758133028,390.45892813857233,75.12283595090756
3258,82.4,407585.6691125714,2755016.211505424,223.94811155933456,20.67446261282179,407648.63305946585,2755069.3650696645,256.05019574852486,54.96977727891539
3259,29.5,420324.80303264485,2755017.6068694848,581.7142625706765,22.38309884692005,420321.9515940786,2755046.968737581,589.4600306286752,103.10412834516674
3260,94.7,406696.0714075115,2754930.6575074187,205.36674722234602,23.396501671982783,406651.70218457934,2754846.994719655,235.08301578848057,92.60386822320642
3261,24.1,410473.017364982,2755015.590036428,349.19579663560467,22.666013397863924,410452.76854424167,2755028.658902432,352.93239883174215,67.63420795838051
3262,50.7,402815.7960504003,2755001.240547194,280.51106811299064,20.78041748766358,402864.21966381744,2754986.2191070626,294.89024788119787,33.84926082246485
3263,85.5,411008.0777192383,2755002.158933905,339.8188415694749,25.007929193268353,410930.7507976502,2754965.6788407345,359.3984129389122,57.00642899876063
3264,213.8,430865.9794450047,2754985.30384964,512.4952413315743,29.311019739118066,430657.23258064466,2755031.5119292345,515.446013403387,142.54087957549595
3265,93.3,413510.9726412014,2755031.719394228,286.32312052545603,25.71843256387208,413534.4540948924,2755122.0161900325,319.6070870218852,86.61272850568352
3266,115.8,420923.60815594025,2755022.2564685796,438.7388075694107,30.96375653207352,420815.2649832915,2755063.1391903628,484.1245459594091,113.32590202489077
3267,25.7,411626.5728647047,2755038.9469473097,297.8663514015437,12.749851295121235,411626.73820498795,2755064.646415448,304.1541961064577,17.166586468336963
3268,42.7,407148.369563174,2755027.4321307237,203.4468375169614,18.987982145065274,407190.3210536355,2755019.4720774535,213.2010842479621,33.09610552232064
3269,68.1,416975.2706122366,2755033.0100965267,564.3957937160521,29.49620849656644,416945.14178898215,2755094.082709123,583.7507072148359,107.80422493411116
3270,37.7,418959.16649650596,2755015.894630514,665.4137590740502,21.80140948635181,418927.79146461963,2754994.9925403283,673.1611295004575,36.4932733083302
3271,64.9,417143.4235172287,2755043.559919325,549.106574027111,33.842729670476736,417106.6196496769,2755097.015371182,577.9996193210307,46.24096101605368
3273,51.3,411759.8768806954,2755047.6518857423,323.919054804428,21.80140948635181,411773.9147740729,2755096.9938308755,337.6926883958804,37.069590146697955
3274,34.1,413745.77706885315,2755037.638741014,319.13543029762513,9.36515852576206,413777.78654480824,2755049.394737317,321.99943990261727,44.04008202703463
3275,148.7,428058.06527500285,2755016.6017663125,578.5446953066203,32.66997331820362,428205.6634819684,2754998.5335815516,634.1182893822573,99.15179375314702
3276,78.0,416448.93217670586,2755059.5106792157,495.7846093704074,34.2157021324374,416470.36327695637,2755134.5087321373,532.2263608454824,82.1315272545595
