sample_type,rand_id,landslide_id,x,y,pt_elev,pt_slope,pt_lith,area_m2,z_min,z_max,relief_m
random,5000,0,434314.49384866713,2755581.77809309,478.0,2.290610074996948,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,5001,0,425321.5876510667,2757932.615911043,446.0,16.23579216003418,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5002,0,424670.9428429162,2761062.729865118,603.0,15.793169021606444,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5003,0,407121.85277267295,2747784.889755998,156.0,,,0.0,0.0,0.0,0.0
random,5004,0,419485.3198922608,2762063.491670078,290.0,12.964588165283203,石炭系林地组,0.0,0.0,0.0,0.0
random,5005,0,410447.9193846906,2757505.8000091542,272.0,14.366056442260742,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5006,0,415938.7232336285,2759001.835399786,232.0,10.447469711303713,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5007,0,423861.00736802345,2760171.1685416168,514.0,12.382549285888672,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5008,0,421663.1365178667,2755752.248868351,408.0,19.00286293029785,二叠系文笔山组,0.0,0.0,0.0,0.0
random,5009,0,426710.4048138186,2751192.078147339,899.0,27.41360664367676,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,5010,0,409064.09233905806,2753874.6967580467,188.0,0.0,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5011,0,408995.1599384984,2749355.4795151823,287.0,29.40387344360352,侏罗系下村组,0.0,0.0,0.0,0.0
random,5012,0,430862.5284723193,2749695.7837846386,425.0,19.528728485107425,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5013,0,436903.25985329424,2755691.221473946,652.0,3.337110757827759,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5014,0,402776.2192983379,2753557.916832872,221.0,9.697046279907228,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5015,0,425627.32279940246,2769963.3906685,317.0,1.8112480640411377,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5016,0,419687.9167700498,2757693.195405132,338.0,19.485618591308597,二叠系翠屏山组,0.0,0.0,0.0,0.0
random,5017,0,416793.9151062846,2754396.5636793245,422.0,16.890626907348633,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5018,0,427537.0232225501,2758042.562488132,476.0,24.0948429107666,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5019,0,412179.2194748172,2749202.653093842,320.0,18.58031463623047,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5020,0,416119.1866571485,2763012.3958116267,388.0,8.049467086791992,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5021,0,418588.80025432666,2760484.862841672,245.0,15.793169021606444,侏罗系藩坑组,0.0,0.0,0.0,0.0
random,5022,0,409449.2942734229,2755823.822604956,220.0,18.081682205200195,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5023,0,408216.2342730461,2758273.103349434,336.0,10.68493366241455,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5024,0,428456.89073898486,2758098.6762886224,685.0,24.516313552856445,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5025,0,428887.3539664176,2751578.167593764,932.0,46.749549865722656,泥盆系天瓦岽组,0.0,0.0,0.0,0.0
random,5026,0,427603.8514341818,2756506.958455728,781.0,24.85590171813965,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5027,0,431136.8624095726,2759036.9351756643,561.0,8.28417682647705,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5028,0,408080.0814752589,2751340.189889725,207.0,23.771299362182617,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5029,0,431421.53771423927,2751056.4886387084,427.0,9.15982437133789,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5030,0,423861.4930314149,2746852.790329916,668.0,11.309932708740234,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5031,0,414777.3349393096,2759619.165301281,401.0,9.922273635864258,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5032,0,411766.8758564021,2754316.005461969,346.0,11.976725578308104,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5033,0,412742.0235444191,2753268.522545716,292.0,29.595659255981445,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5034,0,427772.9805063352,2755132.841415634,507.0,30.37044906616211,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5035,0,420174.00989607937,2753911.4999913094,349.0,9.090276718139648,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5036,0,431964.7742418449,2749013.972579539,394.0,5.111089706420898,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5037,0,430812.83448732726,2756186.472079476,510.0,4.355109691619873,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5038,0,436840.35361435695,2754034.127425313,520.0,1.8112480640411377,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5039,0,416374.20417340513,2754689.495312048,454.0,25.766637802124023,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5040,0,414564.2425379882,2757118.253415341,215.0,12.964588165283203,白垩系沙县组,0.0,0.0,0.0,0.0
random,5041,0,402836.4499088947,2752817.415541108,213.0,9.664408683776855,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5042,0,409278.4936488787,2752871.982236257,312.0,8.206727027893066,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5043,0,412995.0485829589,2754541.338779325,236.0,2.918994903564453,白垩系沙县组,0.0,0.0,0.0,0.0
random,5044,0,430454.7098131366,2750796.155281871,482.0,12.156145095825195,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5045,0,414860.2418736669,2749673.3873504824,428.0,19.643075942993164,石炭系林地组,0.0,0.0,0.0,0.0
random,5046,0,422393.6153055001,2743779.8976662955,732.0,20.24305534362793,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5047,0,421506.5266063072,2746557.193679406,558.0,19.91116714477539,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5048,0,430838.5739094698,2745395.019221188,532.0,33.509254455566406,,0.0,0.0,0.0,0.0
random,5049,0,417008.9008323266,2761525.01125296,334.0,14.13292121887207,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5050,0,407362.9404423519,2754897.043736692,224.0,19.00286293029785,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5051,0,424495.22448988014,2745149.5485106804,668.0,11.364876747131348,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5052,0,416166.05487561313,2755053.0120556066,494.0,35.350589752197266,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5053,0,433998.1871738456,2761406.7273152377,739.0,18.207983016967773,华力西-印支期正长花岗岩,0.0,0.0,0.0,0.0
random,5054,0,431536.9112910632,2748259.620645772,370.0,7.209120750427246,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5055,0,426532.4683517952,2751812.105687962,672.0,28.91046714782715,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,5056,0,427630.7999879158,2758454.5311521385,552.0,27.75818634033203,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5057,0,422953.6065350096,2755830.0487218685,314.0,5.419335842132568,二叠系栖霞组,0.0,0.0,0.0,0.0
random,5058,0,431691.8634779701,2759370.270056088,559.0,19.253541946411133,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5059,0,431978.7024637141,2760390.016247568,815.0,25.718433380126957,华力西-印支期正长花岗岩,0.0,0.0,0.0,0.0
random,5060,0,415389.6448088208,2758210.0747659933,208.0,4.355109691619873,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5061,0,422214.734126037,2746487.5125982324,660.0,23.273326873779297,,0.0,0.0,0.0,0.0
random,5062,0,416048.3731385146,2752574.54306808,343.0,16.253917694091797,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5063,0,426939.879824328,2757672.0080817128,599.0,27.62121963500977,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5064,0,431254.2663618488,2745920.504372259,364.0,5.419335842132568,石炭系林地组,0.0,0.0,0.0,0.0
random,5065,0,405169.0543723842,2750151.7022332614,281.0,27.65556907653809,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5066,0,426825.3086753766,2746856.35980779,539.0,28.950170516967773,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5067,0,426669.11083852657,2751053.9564144365,900.0,28.286693572998047,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,5068,0,412116.116393615,2757785.320899474,245.0,9.664408683776855,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5069,0,410518.2000130848,2750291.244653152,417.0,26.565052032470703,侏罗系下村组,0.0,0.0,0.0,0.0
random,5070,0,424738.3554585903,2758119.160918543,454.0,18.410863876342773,二叠系文笔山组,0.0,0.0,0.0,0.0
random,5071,0,408879.758177751,2754189.7812981643,211.0,8.28417682647705,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5072,0,415562.2652530625,2751210.5748088085,315.0,7.209120750427246,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5073,0,425768.92075364885,2752463.914625262,541.0,30.737525939941406,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,5074,0,423798.9533035592,2764146.72230805,332.0,8.08908462524414,石炭系林地组,0.0,0.0,0.0,0.0
random,5075,0,411750.8403132816,2754173.994955412,312.0,12.156145095825195,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5076,0,416728.4918856802,2764229.184771888,416.0,18.16075134277344,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5077,0,428514.2359374056,2743844.092726106,602.0,13.873369216918944,泥盆系天瓦岽组,0.0,0.0,0.0,0.0
random,5078,0,421439.8832602711,2746493.3365785177,580.0,17.874008178710938,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5079,0,428492.107298557,2753264.535124453,804.0,23.58500289916992,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5080,0,419334.7434592515,2751966.809502345,441.0,11.143301010131836,石炭系林地组,0.0,0.0,0.0,0.0
random,5081,0,427016.0666037858,2756613.2931621727,853.0,33.051727294921875,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5082,0,429772.6578202776,2752360.2445431724,602.0,30.31212043762207,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5083,0,410321.2764872572,2749012.046834177,240.0,7.5993332862854,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5084,0,419025.5310744455,2758991.34428049,226.0,3.2376880645751958,侏罗系下村组,0.0,0.0,0.0,0.0
random,5085,0,430511.68497946777,2755082.8245198764,535.0,15.198269844055176,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5086,0,421732.5813053295,2759943.360902979,435.0,12.156145095825195,二叠系翠屏山组,0.0,0.0,0.0,0.0
random,5087,0,419503.683217824,2763359.497912519,270.0,14.55355739593506,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5088,0,416595.7323781427,2762727.2876768345,303.0,18.457277297973636,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5089,0,415213.14551065664,2750129.4651215347,430.0,22.34737205505371,石炭系林地组,0.0,0.0,0.0,0.0
random,5090,0,416570.91681863385,2761178.960380225,301.0,17.54840087890625,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5091,0,418791.18976247526,2753455.0227335044,582.0,24.485084533691406,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5092,0,402538.5881844169,2756939.27584108,239.0,3.4336304664611816,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5093,0,419635.6713691198,2755166.278521261,639.0,21.71472930908203,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5094,0,410784.57567500026,2753087.2588224947,378.0,15.793169021606444,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5095,0,420296.42885602266,2756243.6183195254,533.0,11.143301010131836,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5096,0,427828.831325372,2748315.687475059,680.0,34.2617301940918,泥盆系天瓦岽组,0.0,0.0,0.0,0.0
random,5097,0,432421.728071899,2749451.620773348,489.0,28.028751373291016,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5098,0,414214.97691616026,2755582.022388654,358.0,12.604382514953612,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5099,0,433538.0971213896,2749057.877891173,471.0,12.74985122680664,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5100,0,435690.471612718,2759895.721928158,639.0,15.96090030670166,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,5101,0,415615.4645552424,2761421.22288501,308.0,18.25506019592285,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5102,0,426237.2923763958,2754898.9090325334,566.0,35.78007125854492,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5103,0,421516.4789511965,2758547.295358193,491.0,8.08908462524414,二叠系翠屏山组,0.0,0.0,0.0,0.0
random,5104,0,425740.8754429452,2754663.411500146,459.0,26.14723014831543,第四系全新统,0.0,0.0,0.0,0.0
random,5105,0,412346.2944086384,2750892.188941666,333.0,10.447469711303713,石炭系林地组,0.0,0.0,0.0,0.0
random,5106,0,414551.35499754007,2757612.275268263,244.0,8.08908462524414,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5107,0,404983.382962416,2754698.68484365,256.0,15.736778259277344,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5108,0,406482.0406568896,2750505.0798713397,283.0,18.64143943786621,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5109,0,416140.5236568879,2760710.9723474043,280.0,25.08843040466309,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5110,0,427570.4763989545,2744783.2558510564,450.0,3.2376880645751958,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5111,0,429762.2638909567,2747928.9619937697,493.0,14.366056442260742,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5112,0,414222.1254814391,2749438.765531897,510.0,32.292110443115234,石炭系林地组,0.0,0.0,0.0,0.0
random,5113,0,422796.6103384334,2766256.7459320743,395.0,16.976736068725586,石炭系林地组,0.0,0.0,0.0,0.0
random,5114,0,401800.1238207157,2753849.113900914,381.0,28.32792091369629,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5115,0,405779.10971219215,2757320.759323245,262.0,8.98487663269043,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5116,0,405291.1019953015,2750155.551608354,258.0,23.716732025146484,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5117,0,417738.47534244845,2762922.3728825827,277.0,13.336644172668455,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5118,0,412215.9295496734,2751616.407013004,350.0,25.08843040466309,石炭系林地组,0.0,0.0,0.0,0.0
random,5119,0,426323.767553737,2753009.2336952877,538.0,20.24305534362793,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5120,0,397904.1566717264,2792983.305678078,816.0,20.84626579284668,元古界桃溪岩组,0.0,0.0,0.0,0.0
random,5121,0,437055.0306878973,2754083.844456135,550.0,27.42230987548828,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5122,0,431969.7954323457,2753783.435641724,502.0,8.049467086791992,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5123,0,429024.3855772783,2753976.6437813025,742.0,27.69840431213379,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5124,0,429122.0891890144,2755885.8226485145,673.0,12.156145095825195,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5125,0,408938.7968237616,2752101.452065957,257.0,10.743403434753418,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5126,0,438136.2840915624,2754635.560929676,508.0,14.06855583190918,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5127,0,430458.8830891072,2745266.134150859,592.0,15.88661766052246,,0.0,0.0,0.0,0.0
random,5128,0,424501.9601400237,2756560.046693841,354.0,6.302976608276367,二叠系栖霞组,0.0,0.0,0.0,0.0
random,5129,0,415700.155395374,2754420.596249081,347.0,31.36606788635254,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5130,0,413685.8918337719,2749349.543352916,420.0,33.23015594482422,石炭系林地组,0.0,0.0,0.0,0.0
random,5131,0,413350.6633346134,2749657.6525621847,347.0,17.630516052246094,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5132,0,429526.273215998,2755190.345612337,632.0,25.05828857421875,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5133,0,416400.3634321218,2758835.4288302725,250.0,10.203973770141602,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5134,0,406091.3632856346,2756444.865332387,302.0,2.290610074996948,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5135,0,433852.256977526,2762125.53822578,674.0,13.719326972961426,燕山中期石英二长岩,0.0,0.0,0.0,0.0
random,5136,0,410284.7554536054,2757790.006608429,246.0,3.2376880645751958,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5137,0,424552.62110371626,2748654.273697063,625.0,10.888076782226562,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5138,0,405585.7303732964,2751939.387954948,218.0,20.20196914672852,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5139,0,404020.28700797394,2756862.2393099163,263.0,19.253541946411133,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5140,0,421169.054790845,2755729.8259139936,301.0,14.738259315490724,二叠系文笔山组,0.0,0.0,0.0,0.0
random,5141,0,425010.12410538254,2759321.7307860767,380.0,29.93536949157715,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5142,0,414007.2560014988,2755376.780981092,333.0,18.80821228027344,白垩系沙县组,0.0,0.0,0.0,0.0
random,5143,0,419917.1505264309,2758405.706924727,291.0,19.528728485107425,二叠系翠屏山组,0.0,0.0,0.0,0.0
random,5144,0,411951.64916414,2759739.8449522355,284.0,19.355525970458984,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5145,0,403391.0746965437,2754426.1173014776,285.0,8.697149276733398,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5146,0,425360.45725671295,2747081.8420276805,529.0,17.874008178710938,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5147,0,423291.2888804224,2761396.011948086,497.0,23.273326873779297,二叠系翠屏山组,0.0,0.0,0.0,0.0
random,5148,0,419387.0466157757,2762196.13911031,289.0,20.84626579284668,石炭系林地组,0.0,0.0,0.0,0.0
random,5149,0,420911.1698275699,2754083.7524852245,326.0,6.504634380340576,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5150,0,421398.3878929167,2756685.59854864,318.0,21.016149520874023,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5151,0,397044.6238120459,2754715.1038451837,265.0,25.766637802124023,白垩系寨下组上段,0.0,0.0,0.0,0.0
random,5152,0,402045.29941369937,2755084.6030501355,270.0,3.337110757827759,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5153,0,437281.1197020076,2756395.128297515,563.0,15.119461059570312,燕山晚期晶洞碱长花岗岩,0.0,0.0,0.0,0.0
random,5154,0,436007.5302308214,2755634.573355628,527.0,8.206727027893066,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5155,0,424330.8064306435,2748603.6695957994,653.0,16.54062271118164,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5156,0,408704.9245993808,2751002.414762371,179.0,22.87490463256836,侏罗系下村组,0.0,0.0,0.0,0.0
random,5157,0,418068.82790346025,2753442.101878383,436.0,22.203643798828125,二叠系文笔山组,0.0,0.0,0.0,0.0
random,5158,0,424562.37482056126,2760725.294052548,608.0,16.611351013183594,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5159,0,412709.4419972682,2759761.255199933,363.0,24.516313552856445,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5160,0,424428.29963367584,2758625.3270194232,327.0,33.07027816772461,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5161,0,425409.6745026288,2757207.108657745,404.0,6.454830169677734,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,5162,0,421046.90243074286,2759018.948381951,356.0,24.516313552856445,三叠系文宾山组,0.0,0.0,0.0,0.0
random,5163,0,429295.4214848639,2744683.763187396,428.0,13.128846168518066,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5164,0,428897.3251764476,2744689.1579042063,486.0,4.714065074920654,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5165,0,430838.4368861535,2756885.1090516145,515.0,12.156145095825195,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5166,0,424873.679853058,2746808.9610815826,558.0,15.96090030670166,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5167,0,432500.4146082547,2748295.534908438,497.0,0.0,石炭系林地组,0.0,0.0,0.0,0.0
random,5168,0,404270.98755405616,2750367.2643426424,285.0,19.68572998046875,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5169,0,410170.50174675375,2750043.515707571,430.0,26.729236602783203,侏罗系下村组,0.0,0.0,0.0,0.0
random,5170,0,427125.8364823157,2747318.122071341,599.0,16.253917694091797,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5171,0,433856.24113958335,2748165.268509053,489.0,49.77482223510742,,0.0,0.0,0.0,0.0
random,5172,0,431943.7101274002,2749641.837991076,439.0,8.697149276733398,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5173,0,412471.8977490417,2752847.852761416,308.0,25.766637802124023,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5174,0,418556.6593030288,2752452.6492127944,512.0,21.22267341613769,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5175,0,430687.5615625091,2749398.807023436,455.0,11.976725578308104,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5176,0,415628.2478775255,2750832.258678171,346.0,18.16075134277344,石炭系林地组,0.0,0.0,0.0,0.0
random,5177,0,425688.6937916827,2761102.6860239613,423.0,12.84579372406006,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5178,0,410414.69817924587,2753940.1323568416,324.0,24.0948429107666,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5179,0,421423.5549591518,2766106.172467448,277.0,0.8102306723594666,三叠系文宾山组,0.0,0.0,0.0,0.0
random,5180,0,430294.84315020026,2749634.5213131243,443.0,5.174241542816162,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5181,0,432130.000419194,2755221.8751720767,497.0,11.527973175048828,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5182,0,431646.9539422731,2756879.644047005,532.0,21.106847763061523,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5183,0,424608.85970051074,2743453.118658247,709.0,15.88661766052246,泥盆系天瓦岽组,0.0,0.0,0.0,0.0
random,5184,0,428818.81888936856,2750676.926081596,785.0,17.890092849731445,泥盆系天瓦岽组,0.0,0.0,0.0,0.0
random,5185,0,412234.4592187727,2751924.4898410123,351.0,14.3029146194458,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5186,0,437443.72577005206,2756343.887973646,541.0,20.63453865051269,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5187,0,407525.5524595152,2750820.035351707,218.0,22.584022521972656,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5188,0,429599.2536213768,2758654.0942447386,750.0,35.590599060058594,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5189,0,415853.5966137658,2758789.7042924915,213.0,19.282752990722656,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5190,0,427462.431466996,2756917.5678705107,676.0,33.12579727172852,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5191,0,425561.61518919165,2748035.534210033,675.0,22.34737205505371,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5192,0,407177.55279124726,2749419.2548193466,209.0,6.889675140380859,侏罗系下村组,0.0,0.0,0.0,0.0
random,5193,0,427913.9297141413,2743312.7953411327,607.0,23.45217704772949,,0.0,0.0,0.0,0.0
random,5194,0,412360.6940037428,2755912.0924770394,201.0,15.020256996154783,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5195,0,437541.652148852,2756398.0251064165,534.0,21.71472930908203,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5196,0,419823.0803238104,2777776.995214064,443.0,18.207983016967773,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5197,0,423067.7927181631,2759257.7333318186,490.0,17.54840087890625,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5198,0,432718.1682625262,2746730.203211896,365.0,20.24305534362793,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5199,0,435713.9539986889,2758546.842141153,566.0,14.366056442260742,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,5200,0,412492.3151349917,2750827.1236959663,330.0,26.03398323059082,石炭系林地组,0.0,0.0,0.0,0.0
random,5201,0,413222.29860861343,2759832.9150967263,339.0,16.611351013183594,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5202,0,435335.6089952777,2751555.3529545665,479.0,15.198269844055176,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5203,0,436272.2091742589,2760466.717143371,533.0,24.39102935791016,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,5204,0,421019.0763269742,2757798.8475851743,264.0,28.62985038757324,二叠系童子岩组,0.0,0.0,0.0,0.0
random,5205,0,432921.961692435,2749632.8108676206,574.0,23.035480499267575,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5206,0,403521.9139883752,2756224.9055171227,249.0,22.72431755065918,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5207,0,424971.14518491726,2750910.7413158515,519.0,26.482336044311523,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,5208,0,422887.12960739166,2748992.3786313944,521.0,20.594507217407227,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5209,0,431653.0227848798,2756106.399541942,495.0,2.290610074996948,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5210,0,416596.0443529229,2760166.357718359,285.0,5.710593223571777,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5211,0,414534.5774904013,2758674.358020653,263.0,21.826086044311523,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,5212,0,429116.1969752865,2760480.298455659,631.0,17.69586181640625,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5213,0,428475.60745038267,2770086.453059323,321.0,19.29733657836914,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5214,0,432841.13650581904,2760075.8791938466,783.0,15.979405403137209,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,5215,0,421143.3481779983,2760378.3530485434,435.0,11.309932708740234,侏罗系下村组,0.0,0.0,0.0,0.0
random,5216,0,413550.4600399775,2756692.8932053205,293.0,1.8112480640411377,元古界楼子坝组,0.0,0.0,0.0,0.0
random,5217,0,421535.5197165281,2746823.0548430057,478.0,17.777118682861328,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5218,0,404734.4151684179,2750577.631903255,223.0,5.419335842132568,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,5219,0,433909.9881534975,2758420.75301769,621.0,17.432621002197266,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,5220,0,434165.2302232312,2751252.168144608,473.0,11.309932708740234,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,5221,0,436788.6936149754,2760048.3606396997,493.0,32.87134552001953,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,5222,0,421649.6822080163,2765854.928001105,280.0,3.2376880645751958,三叠系文宾山组,0.0,0.0,0.0,0.0
